date,Oil_USD,Gold_USD,rupees_per_dollar,Kalyan,Silver_USD,Nifty50,US10Y_yield,GOLDBEES,Gold_INR_PM,Silver_INR_PM,ibja_source,MCX_Gold_close,forex_reserves_usd_bn,parity_actual,parity_pre,parity_post,domestic_premium,premium_pct,silver_parity_pre,silver_premium,post_hike,days_since_hike,delta_Gold_USD,delta_FX,delta_Oil,t,pre_restriction,lag1_premium,lag_break
2025-04-21,66.26000213623047,3406.199951171875,,,,24125.55078125,4.40500020980835,81.06999969482422,96670.0,96242.0,pdf,97279.0,686.1454640000001,,,,,,,,0,,2.9467767231497577,,-2.5014669969744,859,0,,0
2025-04-22,67.44000244140625,3400.800048828125,85.15889739990234,,,24167.25,4.388999938964844,82.9000015258789,98484.0,95607.0,pdf,97340.0,686.1454640000001,98697.85888465332,98697.85888465332,107077.86577108612,-213.85888465330936,-0.2166803688246601,,,0,,-0.1585315724607516,,1.780863669080035,860,0,,0
2025-04-23,66.12000274658203,3276.300048828125,85.2323989868164,,,24328.94921875,4.38700008392334,80.38999938964844,96085.0,96613.0,pdf,94722.0,686.1454640000001,95166.6943398587,95166.6943398587,103246.88536871462,918.3056601412972,0.9649443710441912,,,0,,-3.660903264303972,0.08631110683468,-1.957294850294633,861,0,-213.85888465330936,0
2025-04-24,66.55000305175781,3332.0,85.4999008178711,,,24246.69921875,4.304999828338623,80.51000213623047,96286.0,97634.0,pdf,95912.0,686.1454640000001,97088.36937857646,97088.36937857646,105331.7214956254,-802.3693785764626,-0.8264320265260462,,,0,,1.7000869988021303,0.3138499376229786,0.6503331629066134,862,0,918.3056601412972,0
2025-04-25,66.87000274658203,3282.39990234375,85.2573013305664,,,24039.349609375,4.265999794006348,80.02999877929688,95631.0,97684.0,pdf,94992.0,688.12865,95371.73341110662,95371.73341110662,103469.33341771,259.2665888933843,0.2718484603564846,,,0,,-1.48859836903511,-0.2837424195631155,0.4808409919611067,863,0,-802.3693785764626,0
2025-04-28,65.86000061035156,3332.5,85.38490295410156,,,24328.5,4.216000080108643,79.05000305175781,95108.0,96426.0,pdf,96025.0,688.12865,96972.33444474611,96972.33444474611,105205.83453911134,-1864.3344447461127,-1.9225426049822416,,,0,,1.5263252238240987,0.1496665054414592,-1.5103964329986397,864,0,259.2665888933843,0
2025-04-29,64.25,3318.800048828125,85.1603012084961,,,24335.94921875,4.172999858856201,80.04000091552734,96011.0,97390.0,pdf,95592.0,688.12865,96319.64650843576,96319.64650843576,104497.7297025482,-308.6465084357624,-0.3204398267893672,,,0,,-0.4111013104838745,-0.2630462035264069,-2.444580314957534,865,0,-1864.3344447461127,0
2025-04-30,63.119998931884766,3305.0,85.1707992553711,,,24334.19921875,4.177000045776367,79.08999633789062,,,,,688.12865,95930.95986989938,95930.95986989938,104076.04136828706,,,,,0,,-0.4158144095784855,0.0123273951900371,-1.7587565262493945,866,0,-308.6465084357624,0
2025-05-01,62.130001068115234,3210.0,84.53119659423828,,,,4.230999946594238,,94361.0,94114.0,pdf,92339.0,688.12865,92473.78897280215,92473.78897280215,100325.3370931344,1887.2110271978456,2.040806425432509,,,0,,-2.874432677760963,-0.7509647281987664,-1.5684377067843092,867,0,,0
2025-05-02,61.290000915527344,3231.89990234375,84.69670104980469,,,24346.69921875,4.322000026702881,78.37999725341797,93954.0,94125.0,pdf,92637.0,686.063572,93286.97266957212,93286.97266957212,101207.56468868676,667.0273304278671,0.7150273091083325,,,0,,0.6822399484034181,0.1957909768636634,-1.3520040852195825,868,0,1887.2110271978456,0
2025-05-05,60.22999954223633,3311.300048828125,84.52629852294922,,,24461.150390625,4.3429999351501465,79.58000183105469,95282.0,94100.0,pdf,94649.0,686.063572,95386.51682668529,95386.51682668529,103485.372028951,-104.5168266852852,-0.1095719082343571,,,0,,2.456763788593652,-0.201191456979255,-1.7294850015616037,869,0,667.0273304278671,0
2025-05-06,62.150001525878906,3411.39990234375,84.2208023071289,,,24379.599609375,4.308000087738037,82.12999725341797,96888.0,95854.0,pdf,97491.0,686.063572,97914.86069792885,97914.86069792885,106228.38660624354,-1026.8606979288452,-1.048728140559532,,,0,,3.022977442079,-0.361421499768344,3.187783493666108,870,0,-104.5168266852852,0
2025-05-07,61.119998931884766,3381.39990234375,84.79319763183594,,,24414.400390625,4.275000095367432,81.27999877929688,97426.0,95774.0,pdf,97090.0,686.063572,97713.40614503402,97713.40614503402,106009.82742149915,-287.4061450340232,-0.2941317434042081,,,0,,-0.8794043752944014,0.6796365138147964,-1.6572849053998029,871,0,-1026.8606979288452,0
2025-05-08,62.84000015258789,3296.60009765625,84.81719970703125,,,24273.80078125,4.373000144958496,80.94000244140625,97030.0,95225.0,pdf,96168.0,686.063572,95289.88447195866,95289.88447195866,103380.5350403325,1740.1155280413368,1.8261282797057097,,,0,,-2.507831286938955,0.0283066046164792,2.814138172057201,872,0,-287.4061450340232,0
2025-05-09,63.90999984741211,3335.39990234375,86.08219909667969,,,24008.0,4.375,80.80000305175781,96416.0,95726.0,pdf,96518.0,690.617043,97849.33270154057,97849.33270154057,106157.29491204872,-1433.3327015405666,-1.4648364602674495,,,0,,1.1769642522029056,1.4914420589431154,1.7027366203469896,873,0,1740.1155280413368,0
2025-05-12,64.95999908447266,3220.0,85.4083023071289,,,24924.69921875,4.456999778747559,77.9800033569336,93076.0,94095.0,pdf,92901.0,690.617043,93724.37746063704,93724.37746063704,101682.10762238922,-648.377460637028,-0.6917916962524907,,,0,,-3.459852063396052,-0.782852664804623,1.6429341880260795,874,0,-1433.3327015405666,0
2025-05-13,66.62999725341797,3240.300048828125,84.9656982421875,,,24578.349609375,4.499000072479248,79.06999969482422,94344.0,96820.0,pdf,93647.0,690.617043,93826.48818706848,93826.48818706848,101792.88812747994,517.5118129315233,0.5515625948822933,,,0,,0.6304362990100953,-0.5182213590311124,2.570810025372205,875,0,-648.377460637028,0
2025-05-14,66.08999633789062,3181.39990234375,85.060302734375,,,24666.900390625,4.527999877929688,78.58000183105469,93859.0,96400.0,pdf,92265.0,690.617043,92223.54048297416,92223.54048297416,100053.84109001912,1635.45951702584,1.7733644885686968,,,0,,-1.817737419276233,0.1113443355903909,-0.8104471526143464,876,0,517.5118129315233,0
2025-05-15,64.52999877929688,3220.699951171875,85.48760223388672,,,25062.099609375,4.454999923706055,77.04000091552734,92365.0,94572.0,pdf,93169.0,690.617043,93831.79105917612,93831.79105917612,101798.64124344576,-1466.7910591761174,-1.5632133231380698,,,0,,1.2353067842610033,0.5023489051597663,-2.360414049076553,877,0,1635.45951702584,0
2025-05-16,65.41000366210938,3182.0,85.44490051269531,,,25019.80078125,4.440999984741211,77.77999877929688,92301.0,94606.0,pdf,92441.0,685.7294969999999,92658.00113726118,92658.00113726118,100525.18991306637,-357.00113726117706,-0.3852890553211101,,,0,,-1.201600638326883,-0.0499507765752693,1.3637143955670394,878,0,-1466.7910591761174,0
2025-05-19,65.54000091552734,3228.89990234375,85.50029754638672,,,24945.44921875,4.474999904632568,78.31999969482422,93785.0,95755.0,pdf,93297.0,685.7294969999999,94084.6581708692,94084.6581708692,102072.97820424488,-299.6581708691956,-0.3184984424612351,,,0,,1.473912707220304,0.0648336335568489,0.1987421589050741,879,0,-357.00113726117706,0
2025-05-20,65.37999725341797,3280.300048828125,85.37210083007812,,,24683.900390625,4.480999946594238,78.19000244140625,93807.0,95800.0,pdf,94841.0,685.7294969999999,95439.05763427036,95439.05763427036,103542.37384850084,-1632.057634270357,-1.7100521261688528,,,0,,1.5918779782261303,-0.149937158100577,-0.2441313089323826,880,0,-299.6581708691956,0
2025-05-21,64.91000366210938,3309.300048828125,85.53610229492188,,,24813.44921875,4.5960001945495605,79.5,95309.0,97332.0,pdf,95599.0,685.7294969999999,96467.76251908037,96467.76251908037,104658.42160088908,-1158.7625190803665,-1.201191453830159,,,0,,0.8840654686561367,0.1921019434325099,-0.718864501457317,881,0,-1632.057634270357,0
2025-05-22,64.44000244140625,3292.300048828125,85.60030364990234,,,24609.69921875,4.552999973297119,79.80999755859375,95516.0,96519.0,pdf,95536.0,685.7294969999999,96044.23840386208,96044.23840386208,104198.93789098244,-528.2384038620803,-0.5499948905220733,,,0,,-0.5137037968503289,0.0750576110647438,-0.7240813344422614,882,0,-1158.7625190803665,0
2025-05-23,64.77999877929688,3363.60009765625,85.97489929199219,,,24853.150390625,4.508999824523926,79.51000213623047,95471.0,96909.0,pdf,96421.0,692.721343,98553.63236735514,98553.63236735514,106921.39360609282,-3082.632367355138,-3.127872908696796,,,0,,2.1656607165408293,0.4376101790735553,0.5276168916966917,883,0,-528.2384038620803,0
2025-05-26,,,85.19930267333984,,,25001.150390625,,79.7699966430664,95813.0,97397.0,pdf,95937.0,692.721343,,,,,,,,0,,,-0.9021198338578174,,884,0,-3082.632367355138,0
2025-05-27,64.08999633789062,3299.10009765625,85.158203125,,,24826.19921875,4.434000015258789,79.55999755859375,95152.0,96525.0,pdf,95143.0,692.721343,95745.54709941756,95745.54709941756,103874.88600408509,-593.5470994175557,-0.619921361774919,,,0,,,-0.0482393013208404,,885,0,,0
2025-05-28,64.9000015258789,3293.60009765625,85.3604965209961,,,24752.44921875,4.477000236511231,80.05999755859375,95700.0,97446.0,pdf,95278.0,692.721343,95812.99212570646,95812.99212570646,103948.0574948702,-112.99212570645614,-0.1179298581534857,,,0,,-0.1667121286773709,0.2375500991949719,1.2638558812171352,886,0,-593.5470994175557,0
2025-05-29,64.1500015258789,3317.10009765625,85.38590240478516,,,24833.599609375,4.423999786376953,79.0999984741211,95525.0,98100.0,pdf,96459.0,692.721343,96525.3429092233,96525.3429092233,104720.89089208186,-1000.3429092232982,-1.0363526086243122,,,0,,0.7135049581982633,0.0297630459340281,-1.1556240098098305,887,0,-112.99212570645614,0
2025-05-30,63.900001525878906,3288.89990234375,85.36129760742188,,,24750.69921875,4.415999889373779,79.48999786376953,95355.0,97458.0,pdf,95875.0,691.4846580000001,95677.15825128516,95677.15825128516,103800.69055563954,-322.1582512851455,-0.3367138585356325,,,0,,-0.8501460457109866,-0.0288159949948574,-0.3897116041363557,888,0,-1000.3429092232982,0
2025-06-02,64.62999725341797,3370.60009765625,85.52429962158203,,,24716.599609375,4.461999893188477,80.5199966430664,96680.0,97761.0,pdf,97953.0,691.4846580000001,98241.13216064945,98241.13216064945,106582.36036296871,-1561.1321606494455,-1.589082013119102,,,0,,2.484119241643024,0.1909554080466335,1.142403302202455,889,0,-322.1582512851455,0
2025-06-03,65.62999725341797,3350.199951171875,85.36370086669922,,,24542.5,4.460000038146973,80.97000122070312,96867.0,100460.0,pdf,97719.0,691.4846580000001,97463.17760509084,97463.17760509084,105738.35306212684,-596.1776050908375,-0.6116952265874995,,,0,,-0.6052378179944973,-0.1877814324038995,1.547269135845597,890,0,-1561.1321606494455,0
2025-06-04,64.86000061035156,3373.5,85.70880126953125,,,24620.19921875,4.364999771118164,81.30999755859375,96747.0,100980.0,pdf,98579.0,691.4846580000001,98537.77213102368,98537.77213102368,106904.1867459219,-1790.7721310236811,-1.8173458687928603,,,0,,0.6954823344193173,0.4042706669558749,-1.173238877480387,891,0,-596.1776050908375,0
2025-06-05,65.33999633789062,3350.699951171875,85.9041976928711,,,24750.900390625,4.394000053405762,81.7300033569336,98163.0,104675.0,pdf,97874.0,691.4846580000001,98094.9225893742,98094.9225893742,106423.73677149086,68.07741062580317,0.0693995253054794,,,0,,-0.67585738337409,0.2279770810530657,0.7400489099940843,892,0,-1790.7721310236811,0
2025-06-06,66.47000122070312,3322.699951171875,85.87750244140625,,,25003.05078125,4.510000228881836,81.2300033569336,97145.0,105285.0,pdf,97036.0,696.656003,97244.9671448398,97244.9671448398,105501.61529864695,-99.96714483981486,-0.102799299310699,,,0,,-0.8356462950437349,-0.0310756076906559,1.7294229356379809,893,0,68.07741062580317,0
2025-06-09,67.04000091552734,3332.10009765625,85.7853012084961,,,25103.19921875,4.48199987411499,80.4800033569336,95864.0,105560.0,pdf,97173.0,696.656003,97415.3787086208,97415.3787086208,105686.4957687867,-1551.378708620803,-1.5925398321974735,,,0,,0.2829068715957783,-0.1073636636941821,0.85752923778597,894,0,-99.96714483981486,0
2025-06-10,66.87000274658203,3320.89990234375,85.75599670410156,,,25104.25,4.473999977111816,80.61000061035156,96359.0,107000.0,pdf,96902.0,696.656003,97054.7706672382,97054.7706672382,105295.27006351312,-695.7706672381901,-0.7168845616293382,,,0,,-0.3361302177079861,-0.0341602861815504,-0.2535772175175199,895,0,-1551.378708620803,0
2025-06-11,69.7699966430664,3321.300048828125,85.65280151367188,,,25141.400390625,4.412000179290772,80.76000213623047,96235.0,105494.0,pdf,96704.0,696.656003,96949.65938900816,96949.65938900816,105181.23424279188,-714.6593890081713,-0.7371448167142266,,,0,,0.0120493389184295,-0.1203358300245316,4.336763537268751,896,0,-695.7706672381901,0
2025-06-12,69.36000061035156,3380.89990234375,85.46980285644531,,,24888.19921875,4.35699987411499,81.38999938964844,97455.0,105498.0,pdf,98392.0,696.656003,98478.5438997339,98478.5438997339,106839.92970254149,-1023.5438997338932,-1.0393572642341429,,,0,,1.7944736289831509,-0.2136516891363515,-0.587639461719236,897,0,-714.6593890081713,0
2025-06-13,74.2300033569336,3431.199951171875,85.68840026855469,,,24718.599609375,4.423999786376953,83.12999725341797,99058.0,106167.0,pdf,100276.0,698.95016,100199.2949045955,100199.2949045955,108706.78220781586,-1141.2949045955029,-1.1390248860355592,,,0,,1.4877710160320134,0.2557598178581699,7.021341845050699,898,0,-1023.5438997338932,0
2025-06-16,73.2300033569336,3396.39990234375,86.24919891357422,,,24946.5,4.452000141143799,83.08999633789062,99373.0,106700.0,pdf,99178.0,698.95016,99832.16583771202,99832.16583771202,108308.48180506492,-459.1658377120184,-0.4599377704160421,,,0,,-1.0142238669664128,0.6544627315505203,-1.3471641583949756,899,0,-1141.2949045955029,0
2025-06-17,76.44999694824219,3386.60009765625,86.10420227050781,,,24853.400390625,4.39300012588501,82.55999755859375,99147.0,109100.0,pdf,99541.0,698.95016,99376.76782580424,99376.76782580424,107814.41792422156,-229.7678258042288,-0.2312087933942314,,,0,,-0.2885350656363417,-0.1681136113643178,4.397096058583916,900,0,-459.1658377120184,0
2025-06-18,76.69999694824219,3389.800048828125,86.36270141601562,,,24812.05078125,4.396999835968018,82.79000091552734,99454.0,109412.0,pdf,99537.0,698.95016,99769.29504575206,99769.29504575206,108240.27292699517,-315.29504575206374,-0.3160241290744574,,,0,,0.0944886044883075,0.3002166429644237,0.3270111314317647,901,0,-229.7678258042288,0
2025-06-19,,,86.61360168457031,,,24793.25,,82.79000091552734,99261.0,107383.0,pdf,99329.0,698.95016,,,,,,,,0,,,0.2905192455086469,,902,0,-315.29504575206374,0
2025-06-20,77.01000213623047,3368.10009765625,86.58380126953125,,,25112.400390625,4.375,82.2300033569336,98691.0,106775.0,pdf,99109.0,697.93543,99384.40499687789,99384.40499687789,107822.7035343486,-693.4049968778709,-0.6977000032345658,,,0,,,-0.0344061607639778,,903,0,,0
2025-06-23,71.4800033569336,3377.699951171875,86.5802993774414,,,24971.900390625,4.320000171661377,82.66000366210938,99348.0,107063.0,pdf,99388.0,697.93543,99663.64214908548,99663.64214908548,108125.6495013663,-315.64214908547,-0.316707419354899,,,0,,0.285022809218316,-0.0040445118353549,-7.180883814954742,904,0,-693.4049968778709,0
2025-06-24,67.13999938964844,3317.39990234375,86.23300170898438,,,25044.349609375,4.293000221252441,80.9800033569336,97263.0,105967.0,pdf,97023.0,697.93543,97491.7654074573,97491.7654074573,105769.36813073196,-228.7654074572929,-0.2346510051399626,,,0,,-1.7852399472962133,-0.4011278211721203,-6.07163369259156,905,0,-315.64214908547,0
2025-06-25,67.68000030517578,3327.10009765625,85.90480041503906,,,25244.75,4.293000221252441,81.11000061035156,97157.0,105200.0,pdf,97357.0,697.93543,97404.69787677212,97404.69787677212,105674.90807385654,-247.6978767721157,-0.2542976695903121,,,0,,0.29240355694371,-0.3805982482819159,0.8042909151569022,906,0,-228.7654074572929,0
2025-06-26,67.7300033569336,3333.5,86.006103515625,,,25549.0,4.252999782562256,81.12000274658203,97159.0,107150.0,pdf,97087.0,697.93543,97707.14769511344,97707.14769511344,106003.03759375516,-548.1476951134537,-0.5610108452084798,,,0,,0.1923567718403962,0.1179248424959977,0.0738815773231982,907,0,-247.6978767721157,0
2025-06-27,67.7699966430664,3273.699951171875,85.66639709472656,,,25637.80078125,4.2829999923706055,79.80999755859375,95784.0,105193.0,pdf,97087.0,702.784413,95575.36765484315,95575.36765484315,103690.25736138644,208.63234515683143,0.2182909156157028,,,0,,-1.7939117692552853,-0.3949794340313506,0.0590481088891259,908,0,-548.1476951134537,0
2025-06-30,67.61000061035156,3294.39990234375,85.4552993774414,,,25517.05078125,4.230000019073486,79.98999786376953,95886.0,105510.0,pdf,96075.0,702.784413,95942.69639083285,95942.69639083285,104088.77438628089,-56.69639083283255,-0.0590940144123881,,,0,,0.6323105807074736,-0.2464183442333123,-0.2360868240226077,909,0,208.63234515683143,0
2025-07-01,67.11000061035156,3336.699951171875,85.71399688720703,,,25541.80078125,4.250999927520752,81.05000305175781,97430.0,106963.0,pdf,97251.0,702.784413,97468.7744408145,97468.7744408145,105744.42510088364,-38.77444081449357,-0.0397813977214193,,,0,,1.2839986061810915,0.3027284576267108,-0.7395355649848168,910,0,-56.69639083283255,0
2025-07-02,69.11000061035156,3348.0,85.6427993774414,,,25453.400390625,4.293000221252441,81.11000061035156,97480.0,106688.0,pdf,97390.0,702.784413,97717.62594390158,97717.62594390158,106014.40550517624,-237.62594390158483,-0.2431761328688058,,,0,,0.338659423786547,-0.0830640412899152,2.9801817639851125,911,0,-38.77444081449357,0
2025-07-03,68.80000305175781,3331.60009765625,85.69409942626953,,,25405.30078125,4.3480000495910645,81.01000213623047,97337.0,107620.0,pdf,96782.0,702.784413,97297.21035193834,97297.21035193834,105558.2942497444,39.789648061661865,0.040894952607312,,,0,,-0.4898417665397225,0.0599000140129035,-0.4485567296425685,912,0,-237.62594390158483,0
2025-07-04,68.29000091552734,3332.5,85.31909942626953,,,25461.0,,80.88999938964844,97021.0,107580.0,pdf,96990.0,699.735841,96897.6008385956,96897.6008385956,105124.75562677823,123.39916140439163,0.1273500688731604,,,0,,0.0270111153011232,-0.4376030584493651,-0.741282141872579,913,0,39.789648061661865,0
2025-07-07,69.58000183105469,3332.199951171875,85.49629974365234,,,25461.30078125,4.394999980926514,80.52999877929688,96596.0,106531.0,pdf,97270.0,699.735841,97090.10618774248,97090.10618774248,105333.6057697206,-494.10618774248,-0.5089150760501077,,,0,,-0.0090037157726929,0.2076912655834428,1.889004097573577,914,0,123.39916140439163,0
2025-07-08,70.1500015258789,3307.0,85.89199829101562,,,25522.5,4.414999961853027,80.77999877929688,96972.0,107500.0,pdf,96472.0,699.735841,96801.8160815638,96801.8160815638,105020.83820169658,170.18391843618883,0.1758065347583916,,,0,,-0.7562556731630865,0.4628253486405054,0.8192004596496272,915,0,-494.10618774248,0
2025-07-09,70.19000244140625,3311.60009765625,85.7073974609375,,,25476.099609375,4.3420000076293945,80.02999877929688,96085.0,107280.0,pdf,96461.0,699.735841,96728.13135164656,96728.13135164656,104940.89722112598,-643.1313516465743,-0.664885532946488,,,0,,0.1391018341775129,-0.214922034358389,0.0570219738521116,916,0,170.18391843618883,0
2025-07-10,68.63999938964844,3317.39990234375,85.70850372314453,,,25355.25,4.3460001945495605,80.70999908447266,97046.0,107934.0,pdf,96691.0,699.735841,96898.78785154724,96898.78785154724,105126.04342384842,147.21214845275972,0.1519236222833814,,,0,,0.1751360223598563,0.0012907429694619,-2.2082960504976934,917,0,-643.1313516465743,0
2025-07-11,70.36000061035156,3356.0,85.73480224609375,,,25149.849609375,4.422999858856201,81.1500015258789,97511.0,110290.0,pdf,97818.0,696.671996,98056.34610836854,98056.34610836854,106381.8849288904,-545.3461083685397,-0.5561558532538442,,,0,,1.1635648035372317,0.030683679923027,2.505829306523144,918,0,147.21214845275972,0
2025-07-14,69.20999908447266,3351.5,85.82129669189453,,,25082.30078125,4.427000045776367,81.87999725341797,98303.0,113867.0,pdf,97775.0,696.671996,98023.6566349953,98023.6566349953,106346.419934193,279.3433650046936,0.2849754585720745,,,0,,-0.1340882002383803,0.1008860387319732,-1.634453547332282,919,0,-545.3461083685397,0
2025-07-15,68.70999908447266,3329.800048828125,85.96839904785156,,,25195.80078125,4.488999843597412,81.66999816894531,97916.0,111997.0,pdf,97211.0,696.671996,97555.9130348818,97555.9130348818,105838.96225482458,360.08696511820017,0.3691082927894371,,,0,,-0.6474698246121124,0.1714054222288652,-0.7224389634649997,920,0,279.3433650046936,0
2025-07-16,68.5199966430664,3352.5,85.99310302734375,,,25212.05078125,4.454999923706055,81.3499984741211,97500.0,111200.0,pdf,97788.0,696.671996,98249.19721996564,98249.19721996564,106591.11019147217,-749.1972199656448,-0.7625479303289382,,,0,,0.6817211495886655,0.0287361167194077,-0.2765280802473291,921,0,360.08696511820017,0
2025-07-17,69.5199966430664,3340.10009765625,85.88520050048828,,,25111.44921875,4.4629998207092285,81.16000366210938,97453.0,111000.0,pdf,97473.0,696.671996,97762.97734134166,97762.97734134166,106063.607492965,-309.9773413416551,-0.3170702752427048,,,0,,-0.3698703159955241,-0.1254781174964248,1.4594279757618622,922,0,-749.1972199656448,0
2025-07-18,69.27999877929688,3353.0,86.04650115966797,,,24968.400390625,4.432000160217285,81.7300033569336,98243.0,112700.0,pdf,98024.0,695.4889860000001,98324.86809898204,98324.86809898204,106673.20595644276,-81.86809898204228,-0.0832628617407622,,,0,,0.3862130465132507,0.1878096089194869,-0.345221339698476,923,0,-309.9773413416551,0
2025-07-21,69.20999908447266,3401.89990234375,86.14859771728516,,,25090.69921875,4.372000217437744,82.12999725341797,98896.0,113465.0,pdf,99328.0,695.4889860000001,99877.19727078058,99877.19727078058,108357.3366616959,-981.1972707805836,-0.9824036893230244,,,0,,1.4583925542424714,0.1186527705847595,-0.1010388222540403,924,0,-81.86809898204228,0
2025-07-22,68.58999633789062,3439.199951171875,86.19529724121094,,,25060.900390625,4.335999965667725,82.7699966430664,99508.0,114493.0,pdf,100329.0,695.4889860000001,101027.03354510295,101027.03354510295,109604.80054421544,-1519.0335451029532,-1.5035911595135465,,,0,,1.0964475704422494,0.0542081068795052,-0.8958282831723507,925,0,-981.1972707805836,0
2025-07-23,68.51000213623047,3394.10009765625,86.3427963256836,,,25219.900390625,4.388000011444092,83.75,100533.0,115850.0,pdf,99417.0,695.4889860000001,99872.83072560043,99872.83072560043,108352.59937211368,660.1692743995518,0.6610098758623953,,,0,,-1.3113472364483347,0.1711219627909432,-0.116626630603811,926,0,-1519.0335451029532,0
2025-07-24,69.18000030517578,3371.0,86.39869689941406,,,25062.099609375,4.4079999923706055,82.30000305175781,98880.0,115092.0,pdf,98726.0,695.4889860000001,99257.3207783048,99257.3207783048,107684.82914627406,-377.3207783047983,-0.3801440290208511,,,0,,-0.6805956510299027,0.0647426028682396,0.9779567188058724,927,0,660.1692743995518,0
2025-07-25,68.44000244140625,3334.0,86.4302978515625,,,24837.0,4.386000156402588,82.0999984741211,98388.0,114342.0,pdf,97819.0,698.192375,98203.7808668915,98203.7808668915,106541.83773294832,184.21913310850505,0.1875886360813352,,,0,,-1.097597152180363,0.0365757277395406,-1.069670223337893,928,0,-377.3207783047983,0
2025-07-28,70.04000091552734,3309.10009765625,86.506103515625,,,24680.900390625,4.420000076293945,82.02999877929688,98446.0,112984.0,pdf,97545.0,698.192375,97555.8367794304,97555.8367794304,105838.87952485372,890.1632205695932,0.9124653633818082,,,0,,-0.7468477007723462,0.0877072808342038,2.3378118308673423,929,0,184.21913310850505,0
2025-07-29,72.51000213623047,3323.39990234375,86.77760314941406,,,24821.099609375,4.329999923706055,81.91000366210938,98296.0,113307.0,pdf,99119.0,698.192375,98284.9127919143,98284.9127919143,106629.85821764288,11.08720808569342,0.0112806816130232,,,0,,0.432135754902907,0.3138502634557172,3.5265579503376943,930,0,890.1632205695932,0
2025-07-30,73.23999786376953,3295.800048828125,87.06320190429688,,,24855.05078125,4.375999927520752,82.38999938964844,99017.0,113400.0,pdf,98983.0,698.192375,97789.47044305412,97789.47044305412,106092.3500089738,1227.5295569458683,1.2552778447253146,,,0,,-0.8304704316853595,0.3291157447516291,1.0067517666977333,931,0,11.08720808569342,0
2025-07-31,72.52999877929688,3293.199951171875,87.714599609375,,,24768.349609375,4.360000133514404,82.19999694824219,,,,,698.192375,98443.39642152606,98443.39642152606,106801.7980044858,,,,,0,,-0.0788912439386169,0.7481894656185206,-0.9694143981179404,932,0,1227.5295569458683,0
2025-08-01,69.66999816894531,3347.699951171875,87.4894027709961,,,24565.349609375,4.21999979019165,81.94999694824219,,,,,688.870875,99815.636679985,99815.636679985,108290.5492282856,,,,,0,,1.654925325156964,-0.2567381477904362,-3.9431968268113793,933,0,,0
2025-08-04,68.76000213623047,3374.39990234375,87.24530029296875,,,24722.75,4.199999809265137,83.2300033569336,,,,,688.870875,100331.01250851437,100331.01250851437,108849.68338187876,,,,,0,,0.7975610586763882,-0.2790080515994386,-1.306151940047651,934,0,,0
2025-08-05,67.63999938964844,3381.89990234375,87.89330291748047,,,24649.55078125,4.196000099182129,83.61000061035156,,,,,688.870875,101300.86122349402,101300.86122349402,109901.87774246992,,,,,0,,0.222261741851959,0.7427364251549662,-1.6288579287170868,935,0,,0
2025-08-06,66.88999938964844,3380.0,87.72309875488281,,,24574.19921875,4.21999979019165,83.44000244140625,100452.0,113485.0,pdf,101262.0,688.870875,101047.89435883236,101047.89435883236,109627.43255911054,-595.8943588323455,-0.5897147710136919,,,0,,-0.0561785504778922,-0.1936486136576931,-1.108811364233664,936,0,,1
2025-08-07,66.43000030517578,3400.300048828125,87.76249694824219,,,24596.150390625,4.24399995803833,83.94000244140625,100703.0,115250.0,pdf,101468.0,688.870875,101700.43629105703,101700.43629105703,110335.3789950147,-997.436291057049,-0.9807591072691964,,,0,,0.6005931605954196,0.0449119945813425,-0.687694855239962,937,0,-595.8943588323455,0
2025-08-08,66.58999633789062,3439.10009765625,87.43319702148438,,,24363.30078125,4.284999847412109,84.36000061035156,100942.0,114732.0,pdf,101798.0,693.6179179999999,102474.96500390123,102474.96500390123,111175.66957970416,-1532.965003901234,-1.495940987969963,,,0,,1.1410772070393316,-0.3752171351186772,0.2408490621403469,938,0,-997.436291057049,0
2025-08-11,66.62999725341797,3353.10009765625,87.48829650878906,,,24585.05078125,4.2729997634887695,83.2300033569336,99957.0,113501.0,pdf,100322.0,693.6179179999999,99975.38428197584,99975.38428197584,108463.86030591716,-18.384281975842896,-0.0183888085130944,,,0,,-2.500654169926864,0.0630189552500937,0.0600704576170452,939,0,-1532.965003901234,0
2025-08-12,66.12000274658203,3348.89990234375,87.66449737548828,,,24487.400390625,4.293000221252441,82.9800033569336,99670.0,113313.0,pdf,100157.0,693.6179179999999,100051.24963485583,100051.24963485583,108546.1670566832,-381.2496348558343,-0.3810543458949608,,,0,,-0.1252630458433379,0.201399357091736,-0.7654127688107915,940,0,-18.384281975842896,0
2025-08-13,65.62999725341797,3358.699951171875,87.59559631347656,,,24619.349609375,4.23799991607666,83.19000244140625,100097.0,115275.0,pdf,100185.0,693.6179179999999,100265.16776716502,100265.16776716502,108778.2480492828,-168.167767165025,-0.1677230197784567,,,0,,0.2926348685807545,-0.0785963121611277,-0.7410851070924873,941,0,-381.2496348558343,0
2025-08-14,66.83999633789062,3335.199951171875,87.44999694824219,,,24631.30078125,4.293000221252441,83.13999938964844,,,,,693.6179179999999,99398.14460908368,99398.14460908368,107837.6097174021,,,,,0,,-0.6996754798475169,-0.166217676871927,1.8436677359599416,942,0,-168.167767165025,0
