date,Oil_USD,Gold_USD,rupees_per_dollar,Kalyan,Silver_USD,Nifty50,US10Y_yield,GOLDBEES,Gold_INR_PM,Silver_INR_PM,ibja_source,forex_reserves_usd_bn,parity_actual,parity_pre,parity_post,domestic_premium,premium_pct,silver_parity_pre,silver_premium,post_hike,days_since_hike,delta_Gold_USD,delta_FX,delta_Oil,MCX_Gold_close,t,pre_restriction,lag1_premium,lag_break
2025-10-30,65.0,4001.300048828125,88.34559631347656,512.9000244140625,48.428001403808594,25877.849609375,4.0929999351501465,99.68000030517578,,,,695.355368,120471.03161169495,120471.03161169495,130699.70410702754,,,145806.893180083,,0,0.0,0.441802793181556,0.1361219789909773,0.1232314129869349,,997,0,,0
2025-10-31,65.06999969482422,3982.199951171875,88.6344985961914,509.7000122070313,47.99399948120117,25722.099609375,4.10099983215332,100.0199966430664,120770.0,149125.0,pdf,689.73284,120288.0427414313,120288.0427414313,130501.17844589244,481.9572585686983,0.4006692997779536,144972.73697238782,4152.263027612178,0,0.0,-0.4773472977074977,0.3270137899004322,0.107691838191104,121232.0,998,0,,1
2025-11-03,64.88999938964844,4000.300048828125,88.77539825439453,515.8499755859375,47.88800048828125,25763.349609375,4.105999946594238,100.0500030517578,120777.0,149300.0,pdf,689.73284,121026.86957098015,121026.86957098015,131302.73585530865,-249.86957098016865,-0.2064579310907686,144882.50177153814,4417.49822846186,0,0.0,0.4545250835765735,0.1589670618491911,-0.2766256431842251,121409.0,999,0,481.9572585686983,0
2025-11-04,64.44000244140625,3947.699951171875,88.72339630126953,522.5999755859375,47.130001068115234,25597.650390625,4.089000225067139,99.8000030517578,,,,689.73284,119365.5209481583,119365.5209481583,129500.32933054908,,,142505.69190581067,,0,0.0,-1.3149038075696118,-0.0585769865835805,-0.6934765795574505,,1000,0,-249.86957098016865,0
2025-11-05,63.52000045776367,3980.300048828125,88.73200225830078,,47.86299896240234,,4.1570000648498535,,,,,689.73284,120362.91494417407,120362.91494417407,130582.407722453,,,144736.07523083218,,0,0.0,0.8257997836581543,0.0096997605930626,-1.427687692096402,,1001,0,,0
2025-11-06,63.380001068115234,3979.89990234375,88.55690002441406,512.8499755859375,47.79399871826172,25509.69921875,4.0929999351501465,100.06999969482422,120670.0,148242.0,pdf,689.73284,120113.3163870859,120113.3163870859,130311.616835046,556.6836129141011,0.4634653589283073,144242.21287751157,3999.787122488429,0,0.0,-0.0100531738679521,-0.197338310226558,-0.2204020602007528,120613.0,1002,0,,0
2025-11-07,63.630001068115234,3999.39990234375,88.6729965209961,512.7999877929688,48.016998291015625,25492.30078125,4.0929999351501465,99.94000244140624,120100.0,148275.0,pdf,687.0335200000001,120860.0639941471,120860.0639941471,131121.76754081994,-760.0639941471018,-0.6288793576875066,145105.2064800546,3169.793519945408,0,0.0,0.4899620713705976,0.1310981939860456,0.3944461908912178,121067.0,1003,0,556.6836129141011,0
2025-11-10,64.05999755859375,4111.7998046875,88.65799713134766,510.3999938964844,50.17699813842773,25574.349609375,4.110000133514404,101.6999969482422,122441.0,151643.0,pdf,687.0335200000001,124235.7199048274,124235.7199048274,134784.0357458033,-1794.7199048273906,-1.444608608701477,151606.9794858246,36.020514175412245,0,0.0,2.810419190086022,-0.0169153972876978,0.6757763370429659,123970.0,1004,0,-760.0639941471018,0
2025-11-11,65.16000366210938,4106.7998046875,88.70709991455078,509.3999938964844,50.61800003051758,25694.94921875,4.119999885559082,103.29000091552734,124149.0,154760.0,pdf,687.0335200000001,124153.37136967866,124153.37136967866,134694.69535389665,-4.371369678658084,-0.0035209431934328,153024.14665078747,1735.853349212528,0,0.0,-0.1216012509728692,0.0553844941143744,1.717149774333793,123913.0,1005,0,-1794.7199048273906,0
2025-11-12,62.709999084472656,4204.39990234375,88.46649932861328,508.75,53.33200073242188,25875.80078125,4.065000057220459,102.69000244140624,123913.0,156705.0,pdf,687.0335200000001,126759.19224723586,126759.19224723586,137521.76517388795,-2846.1922472358565,-2.24535372684021,160791.58716567932,-4086.587165679317,0,0.0,2.376548706972504,-0.2712303594292531,-3.759982258965711,126465.0,1006,0,-4.371369678658084,0
2025-11-13,63.0099983215332,4186.89990234375,88.59400177001953,498.75,53.07400131225586,25879.150390625,4.111999988555908,105.37000274658205,126554.0,162730.0,pdf,687.0335200000001,126413.51307752667,126413.51307752667,137146.7358859959,140.48692247332656,0.1111328362397214,160244.36015792485,2485.63984207515,0,0.0,-0.4162306252134762,0.1441251121881093,0.4783913912300264,126751.0,1007,0,-2846.1922472358565,0
2025-11-14,64.38999938964844,4087.60009765625,88.81610107421875,495.5,50.59000015258789,25910.05078125,4.1479997634887695,103.80999755859376,124794.0,159367.0,pdf,692.57646,123724.7851945567,123724.7851945567,134229.71978654736,1069.2148054433055,0.864188047497492,153127.42813222972,6239.571867770283,0,0.0,-2.371678497303309,0.2506933875453088,2.190130304516491,123561.0,1008,0,140.48692247332656,0
2025-11-17,64.19999694824219,4068.300048828125,88.68199920654297,495.4500122070313,50.625,26013.44921875,4.132999897003174,101.94000244140624,122924.0,154933.0,pdf,692.57646,122954.67732065002,122954.67732065002,133394.2253950448,-30.67732065002201,-0.0249501046389796,153002.00242484326,1930.99757515674,0,0.0,-0.4721608857772397,-0.1509882398054385,-0.295080669680503,122927.0,1009,0,1069.2148054433055,0
2025-11-18,64.88999938964844,4061.300048828125,88.63590240478516,490.6499938964844,50.45000076293945,25910.05078125,4.123000144958496,100.91000366210938,122180.0,153706.0,pdf,692.57646,122679.31726344228,122679.31726344228,133095.48571033828,-499.3172634422663,-0.4070101420356208,152393.85357216877,1312.1464278312342,0,0.0,-0.1720620385906923,-0.0519798856253195,1.0747702090430522,122640.0,1010,0,-30.67732065002201,0
2025-11-19,63.5099983215332,4077.699951171875,88.55680084228516,499.6000061035156,50.790000915527344,26052.650390625,4.132999897003174,102.2300033569336,123884.0,158120.0,pdf,692.57646,123064.78249031624,123064.78249031624,133513.6791168525,819.2175096837746,0.6656798907910454,153283.97111602186,4836.028883978142,0,0.0,0.4038091780114161,-0.0892432528511455,-2.126677579126901,123051.0,1011,0,-499.3172634422663,0
2025-11-20,63.380001068115234,4056.5,88.48719787597656,504.1000061035156,50.24700164794922,26192.150390625,4.105999946594238,101.5500030517578,122561.0,154113.0,pdf,692.57646,122328.74669247282,122328.74669247282,132715.14971353184,232.2533075271785,0.1898599583555364,151526.0134758596,2586.986524140404,0,0.0,-0.5198997333235034,-0.0785969746496917,-0.2046878552252939,122727.0,1012,0,819.2175096837746,0
2025-11-21,62.560001373291016,4076.699951171875,88.69219970703125,496.4500122070313,49.87300109863281,26068.150390625,4.063000202178955,102.0,123146.0,151129.0,pdf,688.10427,123222.7162177502,123222.7162177502,133685.0223117101,-76.71621775020321,-0.0622581777978631,150746.6022741706,382.39772582938895,0,0.0,0.4979650233421617,0.2316740002797024,-1.293783024621531,124191.0,1013,0,232.2533075271785,0
2025-11-24,63.369998931884766,4091.89990234375,89.63400268554688,484.3999938964844,50.29499816894531,25959.5,4.038000106811523,102.2300033569336,123308.0,153650.0,pdf,688.10427,124995.50495790147,124995.50495790147,135608.33085055347,-1687.504957901474,-1.3500525146642883,153636.42422883303,13.575771166972116,0,0.0,0.3728493966671742,1.0618780249295856,1.29475310232261,123854.0,1014,0,-76.71621775020321,0
2025-11-25,62.47999954223633,4139.2001953125,89.14779663085938,482.7999877929688,50.93399810791016,25884.80078125,4.001999855041504,103.45999908447266,125119.0,156320.0,pdf,688.10427,125754.5330460238,125754.5330460238,136431.8047197428,-635.5330460238038,-0.505375854555645,154744.4154907256,1575.5845092743984,0,0.0,1.155949414638835,-0.5424348351297015,-1.4044491157481076,125225.0,1015,0,-1687.504957901474,0
2025-11-26,63.130001068115234,4165.2001953125,89.15059661865234,497.5499877929688,52.91600036621094,26205.30078125,3.997999906539917,104.18000030517578,126081.0,159025.0,pdf,688.10427,126548.42297334092,126548.42297334092,137293.1003956057,-467.4229733409156,-0.3693629382006478,160771.0573896752,-1746.057389675203,0,0.0,0.6281406738781081,0.0031408379105091,1.0403353563399165,125931.0,1016,0,-635.5330460238038,0
2025-11-27,,,89.16300201416016,493.8999938964844,,26215.55078125,,104.11000061035156,,,,688.10427,,,,,,,,0,0.0,,0.0139151009396876,,125504.0,1017,0,-467.4229733409156,0
2025-11-28,63.20000076293945,4218.2998046875,89.36479949951172,505.3500061035156,56.44599914550781,26202.94921875,4.017000198364258,104.62000274658205,126591.0,164359.0,pdf,686.22712,128469.64722658592,128469.64722658592,139377.4474628055,-1878.6472265859336,-1.46232769151495,171908.06565046348,-7549.065650463483,0,0.0,,0.2263242385216246,,129504.0,1018,0,,0
2025-12-01,63.16999816894531,4239.2998046875,89.3499984741211,506.9500122070313,58.417999267578125,26175.75,4.0960001945495605,106.72000122070312,128800.0,175180.0,pdf,686.22712,129087.82514668132,129087.82514668132,140048.11218743725,-287.825146681309,-0.2229684684471644,177884.3870993448,-2704.387099344807,0,0.0,0.4978309027884764,-0.0165624781496953,-0.047472458278408,130652.0,1019,0,-1878.6472265859336,0
2025-12-02,62.45000076293945,4186.60009765625,89.61270141601562,501.2999877929688,57.983001708984375,26032.19921875,4.085999965667725,105.62999725341795,127593.0,174650.0,pdf,686.22712,127857.92504686076,127857.92504686076,138713.78660744324,-264.9250468607497,-0.207202679664677,177078.92116683436,-2428.9211668343632,0,0.0,-1.2431229084807538,0.2940156087082757,-1.1397774685385609,129759.0,1020,0,-287.825146681309,0
2025-12-03,62.66999816894531,4199.2998046875,89.91719818115234,490.0,57.92100143432617,25986.0,4.057000160217285,106.51000213623048,128214.0,178190.0,pdf,686.22712,128681.5403815551,128681.5403815551,139607.33154602675,-467.54038155509625,-0.3633313528644333,177490.63014485128,699.3698551487178,0,0.0,0.3033417745907929,0.3397919718133746,0.3522776674430572,130462.0,1021,0,-264.9250468607497,0
2025-12-04,63.2599983215332,4211.7998046875,90.17050170898438,490.1000061035156,56.84700012207031,26033.75,4.107999801635742,105.91999816894533,127845.0,176625.0,pdf,686.22712,129428.16968368922,129428.16968368922,140417.35390211566,-1583.1696836892224,-1.2232033316690998,174690.23977871437,1934.760221285629,0,0.0,0.2976686729070144,0.281707540888565,0.9414395561291976,130078.0,1022,0,-467.54038155509625,0
2025-12-05,63.75,4212.89990234375,89.8364028930664,492.5,58.422000885009766,26186.44921875,4.138999938964844,106.88999938964844,128592.0,178210.0,pdf,687.260372,128982.29438925524,128982.29438925524,139933.6212713618,-390.294389255243,-0.3025953221745109,178865.0072784191,-655.0072784190997,0,0.0,0.026119419423165,-0.3705189719318991,0.7745837677330503,130462.0,1023,0,-1583.1696836892224,0
2025-12-08,62.4900016784668,4187.2001953125,89.93800354003906,475.0499877929688,57.77899932861328,25960.55078125,4.171999931335449,106.8499984741211,128257.0,179088.0,pdf,687.260372,128340.4541444532,128340.4541444532,139237.28515671805,-83.4541444531933,-0.0650255954052194,177096.4527119501,1991.5472880498853,0,0.0,-0.6100241550233032,0.1130951860278672,-1.976467955346206,129962.0,1024,0,-390.294389255243,0
2025-12-09,61.93999862670898,4206.7001953125,90.12999725341795,473.3500061035156,60.16899871826172,25839.650390625,4.185999870300293,106.27999877929688,127974.0,178893.0,pdf,687.260372,129213.3906706437,129213.3906706437,140184.33893513228,-1239.3906706436974,-0.959181292442686,184815.65066860343,-5922.650668603455,0,0.0,0.4657049840088856,0.213473399254882,-0.8801456824849674,130107.0,1025,0,-83.4541444531933,0
2025-12-10,62.209999084472656,4196.39990234375,89.91690063476562,460.7000122070313,60.37900161743164,25758.0,4.164000034332275,106.2300033569336,127788.0,185488.0,pdf,687.260372,128592.25149110232,128592.25149110232,139510.46152336572,-804.2514911023318,-0.6254276457380329,185022.2081178199,465.7918821801141,0,0.0,-0.2448544581386547,-0.2364325143083934,0.4359064639165799,129796.0,1026,0,-1239.3906706436974,0
2025-12-11,61.27999877929688,4285.5,89.79299926757812,470.0499877929688,63.92900085449219,25898.55078125,4.140999794006348,107.1500015258789,128596.0,188281.0,pdf,687.260372,131141.63109067417,131141.63109067417,142276.29788139177,-2545.631090674171,-1.9411311797045336,195630.695276052,-7349.695276051993,0,0.0,2.1232508752677903,-0.1377954158926941,-1.4949370179429988,132469.0,1027,0,-804.2514911023318,0
2025-12-12,61.119998931884766,4300.10009765625,90.25299835205078,479.2999877929688,61.36199951171875,26046.94921875,4.193999767303467,109.61000061035156,132710.0,195180.0,pdf,688.949389,132262.5243619105,132262.5243619105,143492.36133603496,447.4756380894978,0.3383238300102819,188737.3031092409,6442.696890759078,0,0.0,0.3406859796114769,0.5122883612584062,-0.2610963619440576,133622.0,1028,0,-2545.631090674171,0
2025-12-15,60.560001373291016,4306.7001953125,90.5770034790039,480.1000061035156,62.93999862670898,26027.30078125,4.182000160217285,110.9499969482422,133249.0,193417.0,pdf,688.949389,132941.07688468436,132941.07688468436,144228.52680885565,307.9231153156434,0.2316237558258549,194285.89911279167,-868.899112791667,0,0.0,0.1534870702160518,0.358996524070343,-0.9162263880564514,134130.0,1029,0,447.4756380894978,0
2025-12-16,58.91999816894531,4304.5,90.7769012451172,479.1000061035156,62.70000076293945,25860.099609375,4.14900016784668,109.55999755859376,131777.0,191975.0,pdf,688.949389,133166.40303958827,133166.40303958827,144472.98442974198,-1389.4030395882728,-1.043358540798932,193972.2051848086,-1997.205184808612,0,0.0,-0.0510877287184907,0.2206937284689791,-2.708063353956592,134409.0,1030,0,307.9231153156434,0
2025-12-17,59.68000030517578,4347.5,90.94889831542967,474.8500061035156,66.23699951171875,25818.55078125,4.151000022888184,109.98999786376952,132317.0,199641.0,pdf,688.949389,134751.5088501006,134751.5088501006,146192.67469586385,-2434.508850100596,-1.806665373082224,205302.7170996545,-5661.717099654459,0,0.0,0.9989545824137468,0.1894722864003384,1.2898882550051338,134894.0,1031,0,-1389.4030395882728,0
2025-12-18,59.81999969482422,4339.5,90.4136962890625,470.8500061035156,64.59200286865234,25815.55078125,4.116000175476074,109.87999725341795,132474.0,201120.0,pdf,688.949389,133712.04177959714,133712.04177959714,145064.95098729877,-1238.0417795971443,-0.9259014843538608,199025.89206593155,2094.107934068452,0,0.0,-0.1840138010350767,-0.5884645512813091,0.2345834264955604,134521.0,1032,0,-2434.508850100596,0
2025-12-19,60.470001220703125,4361.39990234375,90.25579833984376,484.8500061035156,66.84500122070312,25966.400390625,4.151000022888184,109.81999969482422,131779.0,200067.0,pdf,693.317706,134152.1461794566,134152.1461794566,145542.4227418633,-2373.146179456613,-1.7689960593563911,205608.3041205824,-5541.304120582383,0,0.0,0.5046641858220902,-0.1746394138272267,1.086595668998558,134196.0,1033,0,-1238.0417795971443,0
2025-12-22,62.06999969482422,4444.60009765625,89.56999969482422,485.2999877929688,67.90599822998047,26172.400390625,4.169000148773193,111.38999938964844,133970.0,207727.0,pdf,693.317706,135672.5124677696,135672.5124677696,147191.87673390098,-1702.512467769615,-1.2548691233045928,207284.731788392,442.268211608025,0,0.0,1.907648855308808,-0.7598388775392206,2.64593755882594,136744.0,1034,0,-2373.146179456613,0
2025-12-23,62.380001068115234,4482.7998046875,89.60389709472656,488.3500061035156,70.48500061035156,26177.150390625,4.169000148773193,113.0999984741211,136283.0,211000.0,pdf,693.317706,136890.35392775986,136890.35392775986,148513.11982728663,-607.3539277598611,-0.443679127369614,215238.62542467503,-4238.625424675061,0,0.0,0.8594633081026481,0.0378445908427282,0.4994383354522069,137885.0,1035,0,-1702.512467769615,0
2025-12-24,62.2400016784668,4480.60009765625,89.50789642333984,487.2000122070313,71.03099822998047,26142.099609375,4.136000156402588,113.20999908447266,,,,693.317706,136676.59100189607,136676.59100189607,148281.20721903816,,,216673.53662322435,,0,0.0,-0.0490699368048908,-0.1071389465183925,-0.2244299250581338,,1036,0,-607.3539277598611,0
2025-12-26,60.63999938964844,4529.10009765625,90.10590362548828,491.1499938964844,76.48600006103516,26042.30078125,4.136000156402588,114.30999755859376,137956.0,228107.0,pdf,696.610434,139079.0670902567,139079.0670902567,150887.66712622184,-1123.0670902566926,-0.8075026053545984,234872.2992335476,-6765.299233547616,0,0.0,1.0824442919012078,0.6681055259304403,-2.5706976954853022,139873.0,1037,0,,0
2025-12-29,61.93999862670898,4325.10009765625,89.82929992675781,486.2999877929688,69.85600280761719,25942.099609375,4.116000175476074,113.02999877929688,136781.0,235440.0,pdf,696.610434,132406.9499312777,132406.9499312777,143649.04945374464,4374.05006872231,3.303489787350697,213854.47867806748,21585.521321932523,0,0.0,-4.504206036549451,-0.3069762219800043,2.1437982357276564,134942.0,1038,0,-1123.0670902566926,0
2025-12-30,61.91999816894531,4370.10009765625,89.9000015258789,481.8500061035156,77.3740005493164,25938.849609375,4.130000114440918,111.16999816894533,134599.0,232329.0,pdf,696.610434,133889.8599110688,133889.8599110688,145257.8668846501,709.1400889311917,0.5296443579836522,237056.2198303636,-4727.2198303636105,0,0.0,1.0404383478751278,0.0787066126294533,-0.0322900519972635,136666.0,1039,0,4374.05006872231,0
2025-12-31,60.84999847412109,4325.60009765625,89.76940155029297,485.3500061035156,70.13400268554688,26129.599609375,4.163000106811523,110.11000061035156,133195.0,230420.0,pdf,696.610434,132333.95728430556,132333.95728430556,143569.85931787867,861.0427156944352,0.6506589339307488,214562.37067766243,15857.629322337569,0,0.0,-1.0182833117224457,-0.1452724954051798,-1.7280357339559127,135447.0,1040,0,709.1400889311917,0
2026-01-01,,,,484.2000122070313,,26146.55078125,,110.5199966430664,133461.0,229250.0,pdf,696.610434,,,,,,,,0,0.0,,,,135804.0,1041,0,861.0427156944352,0
2026-01-02,60.75,4314.39990234375,89.96189880371094,495.7000122070313,70.55599975585938,26328.55078125,4.186999797821045,111.81999969482422,134782.0,234550.0,pdf,686.8009840000001,132274.34335627573,132274.34335627573,143505.18382992176,2507.6566437242727,1.8957997296346416,216316.2606341136,18233.73936588643,0,0.0,,,,135761.0,1042,0,,0
2026-01-05,61.7599983215332,4436.89990234375,90.00700378417969,504.2000122070313,76.16400146484375,26250.30078125,4.164999961853027,112.91999816894533,136168.0,237063.0,pdf,686.8009840000001,136098.2494826297,136098.2494826297,147653.76123115484,69.75051737029571,0.0512501208762409,233626.8002684047,3436.1997315952904,0,0.0,2.8393288237711367,0.0501378706636357,1.6625486774209053,138120.0,1043,0,2507.6566437242727,0
2026-01-06,60.70000076293945,4482.2001953125,90.23300170898438,500.1499938964844,80.52999877929688,26178.69921875,4.178999900817871,113.13999938964844,,,,686.8009840000001,137833.0157559958,137833.0157559958,149535.81898056145,,,247639.37590706552,,0,0.0,1.0209897443217208,0.2510892656160335,-1.7163173371139373,,1044,0,69.75051737029571,0
2026-01-07,59.959999084472656,4449.2998046875,90.16609954833984,520.75,77.13500213623047,26140.75,4.138000011444092,112.91000366210938,136675.0,248000.0,pdf,686.8009840000001,136719.84492306458,136719.84492306458,148328.1336429474,-44.844923064578325,-0.0328005953267527,237023.48668649409,10976.513313505917,0,0.0,-0.734023229471259,-0.0741437826265567,-1.2191131287738075,138009.0,1045,0,,0
2026-01-08,61.9900016784668,4449.7001953125,89.8644027709961,511.7999877929688,74.71600341796875,25876.849609375,4.183000087738037,112.29000091552734,135773.0,235826.0,pdf,686.8009840000001,136274.64098749243,136274.64098749243,147845.1293732229,-501.6409874924284,-0.3681102983338404,228822.08002530108,7003.919974698918,0,0.0,0.0089989580962512,-0.3346011182196129,3.3855947714979795,137742.0,1046,0,-44.844923064578325,0
2026-01-09,63.34000015258789,4490.2998046875,89.90540313720703,506.8999938964844,78.88400268554688,25683.30078125,4.171000003814697,113.61000061035156,137122.0,242808.0,pdf,687.1925699999999,137580.7696870747,137580.7696870747,149262.15579258103,-458.76968707470223,-0.3334548048525725,241697.04201365923,1110.9579863407707,0,0.0,0.9124122433634918,0.0456247022699418,2.177768087704446,138819.0,1047,0,-501.6409874924284,0
2026-01-12,63.869998931884766,4604.2998046875,90.23600006103516,501.3999938964844,84.61000061035156,25790.25,4.186999797821045,116.76000213623048,140449.0,256776.0,pdf,687.1925699999999,141592.42956715927,141592.42956715927,153614.4283039935,-1143.42956715927,-0.8075499309212187,260194.51513348208,-3418.515133482084,0,0.0,2.538805980861092,0.3677164133546018,0.8367520966531261,142032.0,1048,0,-458.76968707470223,0
2026-01-13,65.47000122070312,4589.2001953125,90.13269805908205,495.4500122070313,85.87699890136719,25732.30078125,4.171000003814697,116.37000274658205,140284.0,263032.0,pdf,687.1925699999999,140966.51993151533,140966.51993151533,152935.3753973987,-682.5199315153295,-0.4841716542672067,263788.4851842677,-756.4851842676871,0,0.0,-0.3279458335799012,-0.1144798105891742,2.505092086387406,142241.0,1049,0,-1143.42956715927,0
2026-01-14,66.5199966430664,4626.2998046875,90.27300262451172,480.3999938964844,90.86900329589844,25665.599609375,4.139999866485596,118.01000213623048,,,,687.1925699999999,142327.31778576455,142327.31778576455,154411.71269210303,,,279556.92572856584,,0,0.0,0.808411221913885,0.1556644463674095,1.6037809726376695,,1050,0,-682.5199315153295,0
2026-01-15,63.7599983215332,4616.2998046875,90.18319702148438,480.3999938964844,91.8759994506836,,4.159999847412109,118.01000213623048,142015.0,277512.0,pdf,687.1925699999999,141878.38516056232,141878.38516056232,153924.66314589305,136.61483943767962,0.0962901003440897,282373.740627492,-4861.740627491963,0,0.0,-0.2161554681317401,-0.0994822376750748,-4.149125767914308,143121.0,1051,0,,0
2026-01-16,64.12999725341797,4588.39990234375,90.36160278320312,467.5,88.09100341796875,25694.349609375,4.230999946594238,117.77999877929688,141593.0,281890.0,pdf,701.360032,141299.87928986718,141299.87928986718,153297.03885221438,293.1207101328182,0.2074458319468913,271276.4452619794,10613.554738020584,0,0.0,-0.604378041378939,0.1978259449775921,0.580299469298784,142517.0,1052,0,136.61483943767962,0
2026-01-19,,,90.7020034790039,458.8500061035156,,25585.5,,121.0999984741211,143946.0,293975.0,pdf,701.360032,,,,,,,,0,0.0,,0.3767094488324574,,145639.0,1053,0,293.1207101328182,0
2026-01-20,64.91999816894531,4759.60009765625,90.90450286865234,451.4500122070313,94.20600128173828,25232.5,4.295000076293945,125.86000061035156,147409.0,309345.0,pdf,701.360032,147452.61001973812,147452.61001973812,159972.17124782907,-43.61001973811653,-0.0295756173676945,291850.5858371453,17494.414162854722,0,0.0,,0.2232579015691849,,150565.0,1054,0,,0
2026-01-21,65.23999786376953,4831.7998046875,91.11840057373048,396.5499877929688,92.20999908447266,25157.5,4.252999782562256,134.97000122070312,154227.0,319097.0,pdf,701.360032,150041.5780543423,150041.5780543423,162780.9573231072,4185.4219456576975,2.789508081647752,286339.1351935067,32757.86480649328,0,0.0,1.516928009704066,0.2352993507782397,0.4929138999533844,152862.0,1055,0,-43.61001973811653,0
2026-01-22,64.05999755859375,4908.7998046875,91.53690338134766,373.5499877929688,95.97599792480467,25289.900390625,4.249000072479248,124.33999633789062,151128.0,299711.0,pdf,701.360032,153132.77073205955,153132.77073205955,166134.60975647968,-2004.770732059551,-1.3091715917341764,299402.52344300627,308.4765569937299,0,0.0,1.5936090714126827,0.4592956032832829,-1.8087068421427488,156341.0,1056,0,4185.4219456576975,0
2026-01-23,65.87999725341797,4976.2001953125,91.55829620361328,367.2000122070313,100.9250030517578,25048.650390625,4.238999843597412,127.41999816894533,,,,709.41307,155271.64342853831,155271.64342853831,168455.0848517161,,,314914.8039027511,,0,0.0,1.3730523408316264,0.0233707078515665,2.8410861133104426,,1057,0,-2004.770732059551,0
2026-01-26,65.58999633789062,5079.7001953125,91.5009994506836,,115.08000183105467,,4.2129998207092285,,,,,709.41307,158401.94944870577,158401.94944870577,171851.17157170907,,,358857.7264741165,,0,0.0,2.079900243914934,-0.0625795316267829,-0.4401957006947121,,1058,0,,0
2026-01-27,67.56999969482422,5079.89990234375,91.71309661865234,368.8999938964844,105.52300262451172,25175.400390625,4.2230000495910645,131.4499969482422,158901.0,344564.0,pdf,709.41307,158775.36341252242,158775.36341252242,172256.2904947177,125.63658747758018,0.0791285151407005,329818.5675343186,14745.4324656814,0,0.0,0.0039314727950712,0.2317976516563291,3.0187581452718604,157699.0,1059,0,,0
2026-01-28,68.4000015258789,5301.60009765625,91.5343017578125,367.9500122070313,113.11100006103516,25342.75,4.250999927520752,135.82000732421875,164635.0,358267.0,pdf,709.41307,165381.69624846155,165381.69624846155,179423.53838276485,-746.6962484615506,-0.4514987241029078,352846.09759087,5420.902409130009,0,0.0,4.364263067668173,-0.1949501951540089,1.2283584946031434,165915.0,1060,0,125.63658747758018,0
2026-01-29,70.70999908447266,5318.39990234375,92.04080200195312,368.3999938964844,114.03700256347656,25418.900390625,4.227000236511231,146.52999877929688,175340.0,379988.0,pdf,709.41307,166823.79150949497,166823.79150949497,180988.0756942634,8516.208490505029,5.104912442911549,357703.17180611944,22284.82819388056,0,0.0,0.3168817786714406,0.5533447400743352,3.3771893378098383,169403.0,1061,0,-746.6962484615506,0
2026-01-30,70.69000244140625,,91.78189849853516,361.6499938964844,78.29000091552734,25320.650390625,4.241000175476074,131.1199951171875,165795.0,339350.0,pdf,723.77446,147446.33990107835,,,,,,,0,0.0,,-0.2812920984896161,-0.0282797953971347,147753.0,1062,0,8516.208490505029,0
2026-02-02,66.30000305175781,4622.5,91.68699645996094,365.5,76.77799987792969,25088.400390625,4.275000095367432,118.66999816894533,148746.0,259500.0,pdf,723.77446,144437.93451037334,144437.93451037334,156701.5327235182,4308.065489626664,2.9826413014215905,239906.01878217107,19593.98121782893,0,0.0,-1.9389444883695093,-0.1033995157288414,-6.210212530813298,147753.0,1063,0,,0
2026-02-03,67.33000183105469,,90.24559783935548,383.9500122070313,83.04199981689453,25727.55078125,4.27400016784668,125.1999969482422,151529.0,263965.0,pdf,723.77446,150815.69504910934,,,,,,,0,0.0,,-1.5720862022510662,1.5535425820309534,153809.0,1064,0,4308.065489626664,0
2026-02-04,69.45999908447266,4920.39990234375,90.4228973388672,387.2000122070313,84.16500091552734,25776.0,4.275000095367432,129.60000610351562,156625.0,282462.0,pdf,723.77446,151626.60927225204,151626.60927225204,164500.5666632923,4998.390727747959,3.296512895551952,259362.12424804328,23099.875751956715,0,0.0,0.3405531815997564,0.1964633220418399,3.163518781363739,153046.0,1065,0,,0
2026-02-05,67.55000305175781,4861.39990234375,90.125,376.1499938964844,76.52899932861328,25642.80078125,4.210000038146973,125.22000122070312,152502.0,254339.0,pdf,723.77446,149314.9279568712,149314.9279568712,161992.61051924704,3187.0720431288064,2.13446310207468,235054.14594372813,19284.85405627187,0,0.0,-1.19908952871689,-0.329449008640803,-2.7497783730057845,152071.0,1066,0,4998.390727747959,0
2026-02-06,68.05000305175781,4951.2001953125,90.3147964477539,380.25,76.73500061035156,25693.69921875,4.205999851226807,125.04000091552734,,,,717.063829,152393.3435402548,152393.3435402548,165332.4010106538,,,236183.20504685017,,0,0.0,1.8472105725236831,0.2105924524315128,0.7401924165967744,,1067,0,3187.0720431288064,0
2026-02-09,69.04000091552734,5050.89990234375,90.58799743652344,437.3500061035156,82.06500244140625,25867.30078125,4.197999954223633,127.9800033569336,,,,717.063829,155932.27831272726,155932.27831272726,169171.8113770154,,,253352.5321792668,,0,0.0,2.0136472592168664,0.3024985932704505,1.4548094333170836,,1068,0,,0
2026-02-10,68.80000305175781,5003.7998046875,90.8227996826172,433.8999938964844,80.21800231933594,25935.150390625,4.146999835968018,128.33999633789062,,,,717.063829,154878.6000777517,154878.6000777517,168028.669895674,,,248292.34552137527,,0,0.0,-0.9325090294185824,0.2591979652252218,-0.3476214666670918,,1069,0,,0
